Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
76.0000000	267.4859009	263.1412048	263.2793884	-52.6816381	-36.9893350	-24.3562995	0.7969657	-0.0482937	0.6020909	0.0428173	0.9988079	0.0234388	-0.6025051	0.0071000	0.7980835	0.0000000	340.4794922	24.0000000	2.0000000	0.0009438	2.0000000
77.0000000	285.0470581	321.6598206	300.8684387	-49.4974789	6.7678941	-51.8192059	0.6035594	0.7968626	0.0269451	-0.7956142	0.5997175	0.0856565	0.0520970	-0.0731367	0.9959603	0.0000000	1262.3891602	42.0000000	2.0000000	0.0007814	2.0000000
78.0000000	289.5823059	323.2989502	220.6013794	-42.5759325	31.0815123	-37.0025473	0.0763514	0.8259491	-0.5585504	-0.5408133	0.5049296	0.6727311	0.8376703	0.2507075	0.4852363	0.0000000	346.7322998	300.0000000	1.0000000	0.0011274	2.0000000
79.0000000	295.2136841	216.0746918	471.8364258	-20.4264346	-60.4171372	24.1994580	0.2916449	0.0305410	0.9560389	-0.9423853	0.1804043	0.2817167	-0.1638696	-0.9831183	0.0813954	0.0000000	8820.4687500	300.0000000	1.0000000	0.0115205	2.0000000
80.0000000	288.6100464	445.6093445	282.2782288	-74.6340111	42.0857944	-3.9559212	0.9658378	-0.2386656	-0.1009754	0.2107384	0.9501109	-0.2299536	0.1508199	0.2008185	0.9679490	0.0000000	427.0662842	125.0000000	2.0000000	0.0009950	2.0000000
81.0000000	288.2012939	381.9349976	333.9454041	-75.2313645	37.5536940	-21.9100347	0.7148338	0.4276481	0.5532899	-0.4826845	0.8742430	-0.0521050	-0.5059924	-0.2298180	0.8313575	0.0000000	561.4691162	192.0000000	2.0000000	0.0009749	2.0000000
82.0000000	291.1770630	241.1620026	199.6914520	-95.0230557	-16.6156359	-29.7702136	0.9975119	0.0115756	0.0695421	-0.0575748	0.7030256	0.7088301	-0.0406847	-0.7110703	0.7019429	0.0000000	553.3496094	107.0000000	2.0000000	0.0008998	2.0000000
83.0000000	296.0741882	341.8579407	434.9874268	-120.4384580	-18.5204488	-13.4441489	0.9887052	-0.1402491	-0.0528410	-0.1325732	-0.9828595	0.1281073	-0.0699022	-0.1196551	-0.9903516	0.0000000	11938.7031250	300.0000000	1.0000000	0.0048373	2.0000000
84.0000000	295.8734131	303.4752197	369.8298035	-31.2940088	11.7488234	26.8728726	0.9496819	0.0087387	0.3130941	-0.0413972	0.9943434	0.0978138	-0.3104682	-0.1058532	0.9446717	0.0000000	676.2691650	300.0000000	1.0000000	1.7474744	2.0000000
85.0000000	298.5879822	443.2541504	364.9231873	-79.6321333	31.9623275	-6.0426971	0.8667347	-0.0378778	0.4973291	-0.2285710	0.8560821	0.4635501	-0.4433128	-0.5154500	0.7333383	0.0000000	869.5358887	35.0000000	2.0000000	0.0009408	2.0000000
86.0000000	306.8250122	293.8583984	484.7184143	-84.1822599	4.6791500	36.7205521	-0.5479292	-0.1661030	0.8198679	0.2735500	-0.9617825	-0.0120372	0.7905340	0.2176794	0.5724261	0.0000000	530.1832886	300.0000000	1.0000000	0.0013555	2.0000000
87.0000000	303.8858643	202.2502441	252.9328156	-58.5710476	-9.3926815	-32.8015039	0.9205384	0.2076769	-0.3308767	-0.1835130	0.9776017	0.1030431	0.3448653	-0.0341349	0.9380313	0.0000000	2143.5136719	300.0000000	1.0000000	0.0029156	2.0000000
88.0000000	309.7782593	294.7012939	153.9055481	-84.8010765	29.1856111	-35.6381171	0.1736091	-0.9461506	-0.2732378	0.9847403	0.1701897	0.0363595	0.0121007	-0.2753806	0.9612591	0.0000000	599.8178711	107.0000000	2.0000000	0.0009928	2.0000000
89.0000000	307.9020996	160.3485565	430.1135254	-55.5297534	-15.9517698	42.4711876	0.6763552	-0.5200261	0.5216478	-0.2733118	0.4804641	0.8333396	-0.6839914	-0.7062061	0.1828351	0.0000000	910.3380127	300.0000000	1.0000000	0.0707738	2.0000000
90.0000000	313.0780945	115.9068985	321.7439880	-84.6527596	-8.9741895	-10.2116100	0.4104525	-0.9083755	-0.0798912	0.8558329	0.4139848	-0.3101075	0.3147678	0.0589109	0.9473388	0.0000000	358.2779541	198.0000000	2.0000000	0.0009825	2.0000000
91.0000000	311.6961365	232.0453033	385.4302063	-82.0838490	-11.3424417	-18.3389618	0.7667234	-0.6346496	0.0967219	0.4407000	0.4107716	-0.7981542	0.4668176	0.6545889	0.5946383	0.0000000	139.8754425	13.0000000	2.0000000	0.0009906	2.0000000
92.0000000	319.2725220	409.5188904	426.4095459	-62.6650146	46.9863942	-19.0679047	0.4116823	0.8543546	-0.3171685	-0.7896647	0.5081501	0.3438215	0.4549147	0.1089115	0.8838500	0.0000000	319.6775818	177.0000000	2.0000000	0.0007072	2.0000000
93.0000000	316.9563599	394.3830566	196.4917145	-33.7691199	21.9533328	-18.1217632	0.4624918	0.1696216	-0.8702470	-0.1529468	0.9820781	0.1101354	0.8733319	0.0821648	0.4801462	0.0000000	433.5527954	131.0000000	2.0000000	0.0009981	2.0000000
94.0000000	318.4733887	180.6274109	185.3954010	-74.4351995	3.4573689	-47.4692942	0.7362331	0.6597710	-0.1505427	-0.6477904	0.7514481	0.1252729	0.1957765	0.0052900	0.9806343	0.0000000	1163.6135254	184.0000000	-1.0000000	2.9397142	2.0000000
95.0000000	319.9323730	371.4737854	263.5259705	-60.9234098	21.4220081	-22.4649260	0.9630201	-0.2470345	0.1075465	0.2686515	0.8501095	-0.4529241	0.0204616	0.4650675	0.8850387	0.0000000	167.3536987	164.0000000	2.0000000	0.0009675	2.0000000
96.0000000	324.4009705	130.1079254	246.9140778	-68.2096719	-20.3446970	-5.1547624	0.9077210	-0.1769934	-0.3804155	0.3149162	0.8865284	0.3389620	0.2772551	-0.4274819	0.8604585	0.0000000	223.5314789	286.0000000	2.0000000	0.0009911	2.0000000
97.0000000	329.9161987	220.9803925	316.2785339	-55.0284344	-29.4051342	3.0073432	0.8895909	-0.0860555	-0.4485783	0.0975752	0.9952248	0.0025804	0.4462142	-0.0460656	0.8937398	0.0000000	586.6649780	41.0000000	2.0000000	0.0009719	2.0000000
