bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
8,39,36.473649790225515,33.88151483207091,1.0,24.7660229,2.0,127.94587674064019,52.83425212372238,2505,0.03805191699163978,2262,232,11,0.9029940119760479,0.09261477045908184,0.004391217564870259,True,1921.0,24.727985994800747,0.7029472854637921,2120,570,0.21189591078066913,0.4068781988545112,0.30484544052339907,0.38742588672279316,0.10203275833111214
11,12,35.41932301255836,35.23011075637036,1.0,24.7660229,2.0,107.89326467456505,84.71398766320108,5434,0.0825445576577128,5085,282,67,0.9357747515642253,0.05189547294810453,0.012329775487670225,True,515.0,12.80349918517013,0.3624515725645079,2428,534,0.18028359216745443,0.42705098312484235,0.3090169943749474,0.3761785115301142,0.11803398874989496
11,13,35.41932301255836,37.24760512981909,1.0,24.7660229,2.0,106.55094706575927,87.271238129232,3280,0.04982446616070998,3216,64,0,0.9804878048780488,0.01951219512195122,0.0,True,561.0,13.363077719938119,0.36778980649231874,1174,744,0.38790406673618355,,0.3333333333333333,0.3288130902060995,
11,34,35.41932301255836,34.90213017205192,1.0,24.7660229,2.0,122.13345913064555,60.8741177714703,2748,0.04174318079561921,2249,424,75,0.8184133915574964,0.15429403202328967,0.027292576419213975,True,947.0,17.362012044001403,0.4937899106954476,1153,775,0.4019709543568465,0.439607805437114,0.28989794855663564,0.3851040526300559,0.14970985688047833
11,39,35.41932301255836,33.88151483207091,1.0,24.7660229,2.0,127.20546007380821,49.4750680135451,2475,0.037596205410901584,2094,352,29,0.8460606060606061,0.14222222222222222,0.011717171717171718,True,1136.0,19.015783725757565,0.5487894321967787,1219,1048,0.4622849580943979,0.4068781988545112,0.28989794855663564,0.4,0.11698025029787557
10,35,35.078467278507375,35.57631849947663,1.0,24.7660229,2.0,124.76540452962006,62.039390276620665,2687,0.040816567248118205,1966,721,0,0.731671008559732,0.26832899144026795,0.0,True,2062.0,25.619425936405687,0.7252000173607118,2530,0,0.0,,0.2708131845707603,0.392280956059262,
10,42,35.078467278507375,34.02591793592998,1.0,24.7660229,2.0,130.6074379290566,48.55805542612946,2402,0.03648730723110529,1925,477,0,0.8014154870940883,0.19858451290591175,0.0,True,429.0,11.685672474138842,0.33820350004929817,599,132,0.18057455540355677,,0.2898979485566356,0.40269974784927715,
10,50,35.078467278507375,34.813978881549595,9.770329614269007,241.9722069675344,10.770329614269007,140.82909201790122,36.87906231655392,7131,0.10832264274147038,6171,960,0,0.8653765250315524,0.13462347496844762,0.0,True,2343.0,27.309340221408164,0.7814675754478101,2343,0,0.0,,0.2474401533514073,0.3476237157987755,
10,57,35.078467278507375,33.795964914823415,5.0990195135927845,126.28243404118575,6.0990195135927845,142.4849190949207,23.739116788477695,4761,0.0723214278631525,2047,2714,0,0.42995169082125606,0.5700483091787439,0.0,True,416.0,11.507254783503184,0.33415171398298504,698,0,0.0,,0.14459058185587106,0.3483314773547883,
8,40,36.473649790225515,34.93919597971827,1.0,24.7660229,2.0,128.35410839612516,52.27618753941232,2915,0.04427997526172853,2586,268,61,0.8871355060034305,0.09193825042881647,0.020926243567753,True,1658.0,22.9729795910919,0.6433850757075069,1749,923,0.34543413173652693,0.4068781988545112,0.29581631632448924,0.38221731683849475,0.11106188253002197
8,47,36.473649790225515,34.84507264758768,1.0,24.7660229,2.0,137.38970705423418,33.18862913693609,2673,0.04060390184377371,2217,433,23,0.8294051627384961,0.16199027310138422,0.008604564160119716,True,1029.0,18.098090310392436,0.5075270473660877,1263,787,0.38390243902439025,0.4211646096066227,0.28172904669025317,0.37406669614897287,0.13943556291636955
9,22,39.409024791290534,38.20122160174227,1.0,24.7660229,2.0,108.14875583684152,89.11462350169595,7018,0.10660612912068981,6800,204,14,0.968937019093759,0.029068110572812767,0.001994870333428327,True,2531.0,28.38383909782421,0.7314456638646175,2532,369,0.12719751809720786,0.37051270189221935,0.3090169943749474,0.4211646096066227,0.06149570751727196
9,39,39.409024791290534,33.88151483207091,1.0,24.7660229,2.0,128.62008917170556,53.74256305330791,3507,0.053272683788295694,3501,6,0,0.998289136013687,0.001710863986313088,0.0,True,3369.0,32.747305332701664,0.8936298054561854,3369,406,0.10754966887417218,,0.30901699437494745,0.4330795208354938,
9,41,39.409024791290534,34.09273338064717,1.0,24.7660229,2.0,129.68021533746554,52.67827501780986,3270,0.04967256230046391,3263,7,0,0.9978593272171253,0.0021406727828746177,0.0,True,3600.0,33.851375012865375,0.9211038172360215,3607,115,0.03089736700698549,,0.3090169943749474,0.34833147735478825,
9,43,39.409024791290534,37.35963203068548,1.0,24.7660229,2.0,132.8718870736143,53.276796659719565,2876,0.04368755020676887,2773,101,2,0.9641863699582753,0.0351182197496523,0.0006954102920723226,True,1878.0,24.449661884229787,0.6369699014254672,1894,323,0.14569237708615246,0.38049573647177415,0.30484544052339907,0.40149162409079436,0.07565029594837508
9,51,39.409024791290534,34.26751612520607,2.6502815398728847,65.63693330793913,3.6502815398728847,140.6919259831156,37.29130482283508,3813,0.05792094191182535,3807,6,0,0.998426435877262,0.0015735641227380016,0.0,True,3079.0,31.306167755889437,0.8498272955395983,3079,0,0.0,,0.28172904669025317,0.4328604589666005,
10,12,35.078467278507375,35.23011075637036,1.0,24.7660229,2.0,109.56077680147409,87.68003813026347,4750,0.07215433361688182,4390,360,0,0.9242105263157895,0.07578947368421053,0.0,True,1951.0,24.920324796129275,0.7088843351025286,1975,113,0.05411877394636015,,0.3090169943749474,0.4,
12,14,35.23011075637036,35.01834971071699,1.0,24.7660229,2.0,110.0110593144657,88.31126635775655,5200,0.07899000732795484,4685,387,128,0.9009615384615385,0.07442307692307693,0.024615384615384615,True,2264.0,26.844991754889815,0.7642869772916141,2333,193,0.07640538400633412,0.4,0.3090169943749474,0.3816524151396708,0.09098300562505263
12,34,35.23011075637036,34.90213017205192,1.0,24.7660229,2.0,125.24974894395994,66.27306073337331,2504,0.038036726605615176,2209,288,7,0.8821884984025559,0.11501597444089456,0.0027955271565495207,True,1171.0,19.30649830293466,0.5505741167643304,1211,289,0.19266666666666668,0.4305008740430604,0.28989794855663564,0.4,0.14060292548642478
12,42,35.23011075637036,34.02591793592998,1.0,24.7660229,2.0,132.05621561546195,52.751281682648745,2563,0.03893295938106697,2475,88,0,0.9656652360515021,0.034334763948497854,0.0,True,2396.0,27.616489409343153,0.7975187122565538,2404,72,0.029079159935379646,,0.3090169943749474,0.4142135623730951,
13,18,37.24760512981909,33.71362074945597,1.0,24.7660229,2.0,109.75982679377105,87.62366449495786,4573,0.06946563529052643,4486,83,4,0.9809752897441505,0.018150010933741526,0.0008746993221080254,True,43.0,3.6996385101659595,0.10427211380085462,2617,51,0.01911544227886057,0.370221574459877,0.3090169943749474,0.44499443206436484,0.06120458008492963
15,35,33.45547115641716,35.57631849947663,1.0,24.7660229,2.0,122.90983276388943,56.97944076801488,2993,0.04546482537164785,2955,38,0,0.9873037086535249,0.01269629134647511,0.0,True,1848.0,24.253590861306396,0.7026788956857263,2433,0,0.0,,0.30901699437494745,0.42583274182484154,
