bead_id,voxels,volume_mm3,r_eq_vox,cz,cy,cx,r_fit_vox,fill,roughness,sphericity,radius_ok,shape_ok,scan,on_boundary
276,163408,2.482230599508932,33.915240552289745,36.09206403603251,36.4112895329482,36.10763242925683,33.49381949421735,1.0382230792401312,0.0165609331472273,0.9905666339939712,True,True,3,False
277,176700,2.684141210548004,34.810958385132096,38.01092246745897,40.31032258064516,37.33961516694964,34.4256601377399,1.0339537422368577,0.0227228124906711,0.990100635263326,True,True,3,True
278,169863,2.580284541297768,34.35606324680414,36.50776213772275,36.26599671499974,36.68506973266691,33.984048822446404,1.03320101408067,0.0209982129035386,0.9819828174413564,True,True,3,True
279,185287,2.8145810553413018,35.36595962513484,38.478581875684746,38.16959635592352,36.47562969879161,35.29277228985253,1.006234070504245,0.0525823731567085,0.89783441635774,True,True,3,True
280,156537,2.377857457133859,33.43306035734198,36.43653577109565,35.59809501906897,36.16014744118005,33.06628747384634,1.033646612587239,0.0201805683453035,0.9746922496684628,True,True,3,True
281,142165,2.1595412291882115,32.376857466250044,33.9071009038793,34.19855801357578,35.12814687159287,31.939719890776253,1.041623503343381,0.016733205202157,0.980664372463341,True,True,3,True
282,174040,2.64373478372255,34.6353958123085,37.439243851988046,39.8880889450701,35.191749023213056,34.54218931804967,1.0081168760511052,0.0492724268756812,0.9060473470205868,True,True,3,True
283,173713,2.6387675274925035,34.613690313390535,37.62254408132955,37.49889760697242,37.00702307829581,34.374399970231124,1.021029601625869,0.0408382407707026,0.930247887541292,True,True,3,True
284,168664,2.5620712684542646,34.27503672629357,35.94135085139686,36.79345918512546,37.37509486315989,33.914439783898565,1.032238002278573,0.023114041752982,0.982434728813548,True,True,3,False
285,151638,2.3034397559993107,33.08058234151455,35.18385233252879,35.86558118677377,35.11881586409739,32.64179355678999,1.0408721707054929,0.0164625022995584,0.9927775043047612,True,True,3,False
286,156483,2.37703717628853,33.42921548808177,35.9882479246947,35.53072218707464,37.5826894934274,33.14626456453257,1.025828538358469,0.0356527182886476,0.9225671823471856,True,True,3,False
287,136503,2.073533263516888,31.941197609833058,33.67379471513446,33.08253298462305,34.451440627678515,31.51606014512237,1.0410170081113317,0.0165761898737842,0.9877668213385536,True,True,3,True
288,174327,2.648094424511612,34.65442381269462,37.08615418150946,38.766760169107485,36.221979383572254,34.48343882426129,1.0149492816544363,0.0502190812660635,0.9143355186759542,True,True,3,True
289,130937,1.9889835749039275,31.50101825059321,33.48036842145459,34.21692111473457,33.15059150583868,31.07189630509952,1.0420066732711877,0.0151208958794712,0.997481881156828,True,True,3,True
290,177597,2.697766986812076,34.86976378144478,35.76624605145357,38.07741684825757,37.32663840042344,34.70924273549893,1.0139384681084034,0.0601246736382091,0.8730215369936426,True,True,3,True
291,188497,2.863342194480289,35.56902366956583,40.34519912783758,40.951214077677626,36.19322323432203,35.69044525605247,0.9898284567194644,0.0771543601438965,0.8330973340555221,True,True,3,True
292,170454,2.5892620594383104,34.39586185030302,36.532847571778895,37.763836577610384,36.240909570910624,34.259636923225656,1.011976248598043,0.0499490357318236,0.8777961764456509,True,True,3,False
293,170634,2.59199632892274,34.40796497310431,36.681417536950434,36.68341010584057,36.35247957616888,34.13758711541037,1.0239494051862068,0.0368186339660007,0.9670412989503672,True,True,3,False
294,211123,3.20703986867304,36.93876004831719,63.93796507249328,39.34823302056147,50.87582594032863,38.93484163891332,0.8539485418958132,0.307924536684208,0.4685633395759447,True,False,3,True
295,190953,2.900649782556723,35.72283838971398,40.03198692872068,40.58883075940153,30.77566731080423,36.21393448791578,0.9598662943269624,0.0964945275988223,0.7949571606349662,True,True,3,True
296,165970,2.5211483685039737,34.09156944159394,36.16721094173646,36.8615653431343,42.32690245225041,34.20630284931992,0.9899712338712968,0.1639836625320201,0.844560873942313,True,False,3,True
297,165055,2.507249165291459,34.0288045111776,36.62685165550877,37.54599375965587,33.44431250189331,34.09496462032651,0.994189891835752,0.0745873732166446,0.8486392239530834,True,True,3,True
298,259216,3.93759110375445,39.55405973910419,67.30670560459231,60.9186508548855,45.23088852539966,47.63262597411882,0.5726109137227142,0.3575109926362107,0.4086614803634329,True,False,3,True
299,173798,2.6400587103045954,34.61933503375797,39.26003176100991,38.82327184432502,40.017623908215285,34.9213840739953,0.9742755875226934,0.0856252444678007,0.799543018406053,True,True,3,True
300,160969,2.445181247994916,33.74565630114363,36.80597506352155,31.79774366492927,37.83849685343141,33.78920655961823,0.996138339198106,0.077583031472782,0.8403528198671163,True,True,3,True
301,165858,2.519447045269218,34.0838991498163,34.52988701178116,36.59774023562324,38.136659069806704,34.12826867904177,0.9961048240708004,0.0733369873960349,0.8625501373026027,True,True,3,False
302,200024,3.03844177418593,36.27976786060809,48.21896372435308,72.21772387313523,39.37472003359597,38.90255368418356,0.8110715473554766,0.3531895421140735,0.4361175179487452,True,False,3,True
303,157248,2.3886578215973544,33.48360220336032,37.58759411884412,40.085292022792025,33.27939306064306,33.559139336751834,0.9932625891069709,0.0754017202618399,0.8397768473890601,True,True,3,True
304,167461,2.5437972340666626,34.193353041643185,39.14057004317423,35.48439338114546,34.244086682869444,34.51232049049693,0.9725290632509896,0.0940743028608613,0.7882401951898156,True,True,3,True
305,1088757,16.538639116992716,63.81862609077063,58.4996661330306,119.99741815666856,109.56957521283444,86.99566136968254,0.3947749331080313,0.3134385308910095,0.2466852547517444,False,False,3,True
306,187743,2.851888643417736,35.52153417314591,42.58295648839105,36.03401991019639,38.99399711307479,36.454281946269774,0.9251869523726242,0.1254023251013327,0.7100218284955538,True,False,3,True
307,169977,2.582016245304573,34.3637473125066,34.83647787641858,39.16277496367155,41.802373262264894,34.55493260350397,0.9834932868741486,0.1138312870128123,0.7856926987862426,True,True,3,True
308,140398,2.132699817082732,32.24215815594783,36.81596603940227,38.71548027749683,35.4254975142096,32.46359884117699,0.9796756703105802,0.0797573802428556,0.8264907169123695,True,True,3,True
309,143973,2.187005447120701,32.51353185856716,36.09957422572288,32.18038104366791,34.75539163593174,32.861786273839755,0.968543084709526,0.1058987177232025,0.7575000154513589,True,True,3,True
310,540847,8.21567471025046,50.5431073627362,43.662869536116496,74.66227972051246,104.1332040299752,54.89193267780499,0.7806569845354878,0.4664522254944035,0.36842089234284,False,False,3,False
311,119071,1.8087344543359445,30.519152118170865,23.56042193313233,39.896742279816245,32.064129804906315,30.74949141994596,0.977695418723012,0.1503505673762474,0.6714537968341723,True,False,3,True
312,139537,2.119620894715545,32.17611391030266,37.59444448425865,39.12571575997764,24.092892924457317,32.88271322774238,0.9369099200884452,0.1329471103012154,0.6874973558646555,True,False,3,True
313,131309,1.9946343985050807,31.530822147961786,36.254674089361735,38.01558156714315,32.2801483523597,31.852168693511,0.9700382583274264,0.1093349251072282,0.7491361087008993,True,True,3,True
314,114739,1.7429297020773482,30.14445828551289,25.573048396796207,32.10017518019156,36.93389344512328,30.40767521942801,0.974255345350302,0.1266806823832665,0.8275696181808485,True,False,3,False
315,986569,14.986363949910206,61.7560654121121,44.19469596145835,88.51184053016058,128.60193762423106,66.72723595741138,0.7927375849992722,0.3114361429134156,0.4033928285857116,False,False,3,False
316,295209,4.484338667938119,41.306049528003214,78.42993269175398,72.44075214509043,65.01270625218066,41.9439029275086,0.9550683770602508,0.3977474786015068,0.491647047894013,True,False,3,False
317,45716,0.6944436875009199,22.181617135837232,34.67796832618777,10.34458395310176,33.60847405722286,24.443727708968492,0.7472695795260076,0.2443414562659129,0.4002611188702993,False,False,3,True
318,67573,1.0264599548407485,25.267456714797227,33.9413819128942,31.51979340860995,38.01997839373714,25.392249164327488,0.9853285760629767,0.261559179134121,0.6452536554650284,False,False,3,False
319,367084,5.576147663456726,44.41799477811043,74.27343060443931,69.83938281156357,67.67873838140589,46.50789457086278,0.8711577574434679,0.3827678106422459,0.4228727656559969,False,False,3,False
320,761078,11.561068614835618,56.63873169070335,71.94814066363763,61.61212648375068,87.26929434302397,62.65856158212,0.7385829817765543,0.350483416767115,0.4782951712978672,False,False,3,True
321,123489,1.8758455797926568,30.89203760418681,32.87849120164549,36.268210123978655,29.670926155366065,31.65989251129347,0.928990678524024,0.1421085608257522,0.6429464837005702,True,False,3,False
322,106231,1.6136898977799945,29.380164300549367,42.86162231363726,65.18981276651824,54.10839585431748,32.86682375566919,0.7143144777551994,0.4340242939324637,0.3995979602181544,True,False,3,False
323,450399,6.841734675096833,47.552089238852375,39.091938481213326,88.4334179249954,82.26791578134055,52.04386399326511,0.7627816003465671,0.2917473777637649,0.466455313547735,False,False,3,False
324,104511,1.5875624338176708,29.220734704607864,24.86614806096966,39.029097415583045,30.05617590492867,29.555134623478093,0.9664392691684458,0.1507769222858334,0.6495571139416312,True,False,3,True
325,107882,1.63876922510662,29.531587483243364,39.59959029309802,26.843949871155523,35.449055449472574,29.987634266589765,0.95506683292947,0.1450173934842663,0.6626930145635826,True,False,3,True
326,110358,1.676380620903546,29.75580728460447,37.37907537287736,32.03006578589681,26.549738125011327,30.7877396953322,0.9027797185733633,0.1629556448122298,0.6142975625797769,True,False,3,True
327,108579,1.6493569241657708,29.59504986651764,36.8914799362676,39.57175881155656,26.907698542075355,30.91300944248357,0.8774722050910362,0.1704397089779581,0.5872282256348353,True,False,3,True
328,105296,1.5994868868469871,29.29371293686869,37.42911411639569,23.68515423187965,37.61404991642608,30.502148042559483,0.8857924827900122,0.1677806668051754,0.6190611921666663,True,False,3,True
329,67560,1.026262479822429,25.26583625492829,44.953330373001776,34.43238602723505,54.5453522794553,27.59309956591734,0.767714189192324,0.4581621446065664,0.5184489186014771,False,False,3,False
330,198583,3.016552427924472,36.19243635307955,49.26824048382792,45.4678547509102,58.45376492449001,36.321970066763335,0.9893393190473916,0.3430117462777071,0.522454752133619,True,False,3,False
331,325025,4.937255217647793,42.652325928797815,49.44701484501192,68.92831628336282,65.72530728405508,43.488925392812725,0.9433918681437994,0.3137722219111778,0.571919652690413,True,False,3,False
332,284563,4.322621818320156,40.80342389778848,46.87959081117362,63.30345477099974,79.80240930830783,41.49168270753849,0.9510572860664362,0.3311018359545125,0.6817777330434404,True,False,3,False
333,89048,1.3526734947191774,27.702046471188893,36.21379480729495,34.35532521786003,37.05911418560776,29.010100350054906,0.8707387401992207,0.1644120731715412,0.573257448028321,True,False,3,True
334,185470,2.817360895983805,35.37759893979098,33.728904944195826,78.42385291421793,27.32869466760123,40.20985408242372,0.6810634458484256,0.3574091430857043,0.4354637157290081,True,False,3,True
335,997234,15.148369416862636,61.977799958490536,62.01316942663407,99.91886257387937,68.37874159926356,65.02331772948317,0.8659665020699131,0.3743550256708892,0.5660465290476503,False,False,3,True
336,316612,4.809458500022776,42.28109770339154,56.25606420476798,62.41303867193916,68.49633620961934,43.164394591164736,0.9398570419915716,0.4671035826156585,0.3823610993020964,True,False,3,False
337,85617,1.300555280268752,27.341592039551568,37.04759568777229,30.508765782496468,37.10942920214443,29.17529252734484,0.8230490903251879,0.1981788886066713,0.5122493742994645,True,False,3,True
338,198612,3.016992949119186,36.19419805065129,79.80967917346383,56.976013533925446,61.70025980303305,39.52026608711211,0.7681699171136326,0.3998284996449749,0.4584429677240126,True,False,3,False
339,169271,2.5712918327712004,34.31610464627248,71.34061357231894,56.7069728423652,54.71418021988409,36.43586519201791,0.8354235063549175,0.3674108976710757,0.4704829983088164,True,False,3,False
340,75769,1.150960358698425,26.25030267814607,36.64931568319498,32.6079531206694,32.5651651730919,28.257807173528377,0.801655126919357,0.202769970367693,0.4911741707768337,False,False,3,True
341,42166,0.6405178171135661,21.591920128688564,36.44414931461367,51.03125741118436,24.814471375041503,21.42094678032119,1.0241364148427838,0.4088344912505066,0.634898212874597,False,False,3,False
342,132696,2.0157034639212106,31.641452200550493,68.98204165913064,63.21433200699343,46.38020739133056,31.267691421292813,1.0362911052172832,0.3954012957938222,0.5741430776610412,True,False,3,False
343,39977,0.607266062105702,21.211621239041357,34.71213447732446,52.48860594842034,31.114816019211048,22.444053552121208,0.8441462627213409,0.4147486422145313,0.7027496987076483,False,False,3,False
344,70132,1.065332152677717,25.58247381506699,37.62887127131695,33.65733188843895,17.120829293332573,27.77235176549756,0.7816091639483449,0.2254270467885515,0.4490474550966116,False,False,3,True
345,427995,6.501409266601544,46.75018804052571,103.443643033213,25.71958083622472,113.82762882743955,60.05743291794826,0.4716825302512688,0.4218759255998286,0.2747156495986882,False,False,3,False
346,47802,0.7261308327482494,22.51399089315941,18.005815656248693,22.17231496590101,37.00997866198067,23.20378923358481,0.9134414651272884,0.2267794451866791,0.4891203746136442,False,False,3,False
347,27665,0.4202420293707443,18.762067255134664,33.63036327489608,51.50786191939273,35.13150189770468,22.530668111873734,0.5774572715691878,0.4914030238090351,0.4370876669572125,False,False,3,False
348,169508,2.5748919542590323,34.33211275173606,25.016547891544946,64.33385444934753,32.11217759633764,34.161294454450726,1.0150761738680083,0.3742480061159454,0.3713822534365482,True,False,3,True
349,184334,2.8001046174598514,35.305221942758514,82.81168422537351,43.344347760044265,75.32586500591317,37.18097650739803,0.8561590717353079,0.3533304615319363,0.599302485758,True,False,3,False
350,251283,3.817085771421245,39.14637027687618,57.39683146094245,73.3615127167377,26.31627686711795,47.93072329926338,0.5447942945905732,0.4700124525887736,0.3491594430361023,True,False,3,False
351,87072,1.3226572919345545,27.49560648592237,36.384302646086,52.79460676221977,40.83289691289967,27.29591004158698,1.0221089148011284,0.3411801035204377,0.6327681649714073,True,False,3,False
352,170134,2.5844011359104364,34.374324131935296,68.41995721019902,38.73155865376703,28.334695005113616,35.12639750572839,0.9371339431978246,0.3807837070466542,0.4985732661737984,True,False,3,True
353,157818,2.39731634163138,33.52401106648101,43.796043543828965,20.487092727065352,54.16261769886832,34.64149375746173,0.9063127586827516,0.3858830921415588,0.5684112819338839,True,False,3,False
354,89010,1.3520962600502424,27.69810542239137,30.50543759128188,56.42450286484664,41.01115604988203,29.20258995322857,0.8532692220100947,0.2889610116665096,0.5669657254476562,True,False,3,True
355,140563,2.135206230776792,32.25478386618418,36.966193094911176,45.20300505823012,53.33534429401763,32.07501441023268,1.0169083837756072,0.2849290952342332,0.5482550980306873,True,False,3,True
356,97772,1.4851944223978462,28.578666685092305,55.46463200098188,32.003150186147366,54.80875915395001,29.228522549686456,0.934771150639448,0.3566557012369133,0.5233473499740857,True,False,3,False
357,102747,1.5607665928702643,29.055399218147787,85.8352555305751,54.47336661897671,36.54634198565408,30.30064264116319,0.881708489692776,0.4227513238963465,0.5880212115716539,True,False,3,False
358,189777,2.8827858885917856,35.649353299931725,28.42233252712394,54.78392534395633,69.1194401850593,37.03377742494963,0.8919919425925222,0.3354297313512663,0.3620962219008676,True,False,3,True
359,96891,1.4718116923101678,28.49256906366139,55.12174505372016,38.31749078861814,37.29849005583594,28.156225396427352,1.0362666688199125,0.3288666778845481,0.516097582327486,True,False,3,True
360,59295,0.9007139393290543,24.19040584896781,20.30810355004638,34.763774348596,26.55960873598111,25.407770009390404,0.8630377955824386,0.27340706203126,0.7681883273959406,False,False,3,True
361,83058,1.2616830824317833,27.066428518183525,15.273977220737317,50.15493992150064,41.91458980471478,28.5857681958298,0.8488740491177007,0.3410332068549887,0.4474940267648506,True,False,3,True
362,78284,1.189164179550311,26.537589161156795,29.59632875172449,34.14069286188749,47.781998875887794,32.23804996719743,0.5577994821109697,0.3494776681682275,0.4759013360588886,True,False,3,True
363,58393,0.8870122111348591,24.067116465841615,41.2134844930043,24.8786669635059,31.010806089771037,25.42624126956821,0.8480582585774405,0.3409468700745006,0.7582608100569582,False,False,3,True
364,135629,2.060256866131382,31.87288067187972,44.20385020902609,44.6616136666937,75.05352837519999,50.211952855503526,0.2557658832431222,0.6213240135383986,0.1485981601168315,True,False,3,True
365,69760,1.0596813290765634,25.53716137372213,22.884116972477063,33.067560206422016,18.81549598623853,25.588581740558443,0.993983593098079,0.2541707892842784,0.6561779918547038,False,False,3,True
366,106730,1.621269900406273,29.4260950439713,22.47772884849621,41.9691370748618,52.64285580436616,29.987728481677085,0.9448594048482614,0.3194406382689768,0.5016907774893693,True,False,3,True
367,134382,2.0413144547586977,31.774897896526937,58.79279963090295,19.009182777455315,43.729822446458606,32.24055614606204,0.9572930741760508,0.3638385017041669,0.5219107925782182,True,False,3,False
368,205212,3.1172494968815903,36.59075589264494,64.3089829054831,56.04081632653061,53.31057637954896,41.54251300794421,0.683338437283047,0.3489889502028876,0.4192007315492604,True,False,3,True
369,188415,2.8620965828262714,35.56386517371273,49.66372634875143,47.23216835177666,74.75940875195711,39.80723959152628,0.7130839756366295,0.4328846184192351,0.3061593012920452,True,False,3,True
370,37791,0.5740598782559118,20.817724568852537,66.68013548199306,37.593342330184434,45.550078060913975,25.850864390743965,0.5222453315957697,0.5961124154247887,0.5065504882686122,False,False,3,False
371,67519,1.0256396739954197,25.26072421176421,42.21660569617441,28.09335150105896,22.20687510182319,26.39021773196725,0.8770179295310866,0.2879890625370592,0.5549669310075497,False,False,3,True
372,117204,1.7803740036280036,30.35880049353886,35.20300501689362,35.867094979693526,63.00977782328248,31.78133050788648,0.8716408995210311,0.3792894389404224,0.4163248299567428,True,False,3,True
373,58329,0.8860400264292841,24.05832055691892,36.89946681753501,17.3875430746284,34.591455365255705,26.5870663471306,0.7409427682455028,0.2385608042811982,0.4167737389053216,False,False,3,True
374,7678,0.1166317838969302,12.238264433967236,4.927455066423548,14.24081792133368,17.935530085959886,13.527939824483822,0.7403967610845753,0.2927963660444793,0.3397387765910076,False,False,3,True
375,17112,0.2599378856530698,15.985910877496885,29.17140018700327,28.387038335670876,6.094962599345489,19.40732910768771,0.5588752154720372,0.2943588000077802,0.2750281994809346,False,False,3,True
376,133619,2.0297241902219225,31.71464608353948,58.31900403385746,36.33257994746256,36.32413055029599,32.97873836645321,0.8893598022158894,0.4388665672666368,0.451655547476715,True,False,3,True
377,19684,0.2990075585083582,16.74974690311119,7.201788254419833,25.897175370859586,24.37563503352977,19.1059850336055,0.6737774120126768,0.3459370140637681,0.4360467927181173,False,False,3,True
378,97276,1.4776599909296413,28.53025794998907,31.65033512891155,38.967813232452,39.21405074221802,29.70924580983465,0.8856093917903857,0.2870033683706029,0.5801618683188562,True,False,3,True
379,66033,1.0030667603628542,25.074029918879084,39.9794042372753,52.921402934896186,23.917965259794347,26.485936992043086,0.8484502745186863,0.3520273460005581,0.4810408976018242,False,False,3,True
380,227754,3.459671178648274,37.884288445993285,45.07299981559051,67.57209094022498,63.27612248302994,40.63845213993022,0.8101509209375158,0.3581273767807257,0.3202741779577639,True,False,3,True
381,103252,1.568437737812691,29.10292372940969,58.406578080812,36.27007709293767,31.823954983922828,29.80623229145956,0.9308691084347714,0.4039658170976913,0.7943815161366999,True,False,3,True
382,48077,0.7303081889050163,22.55708192538732,18.414980136031783,37.6874805000312,32.79191713293259,23.076899840804423,0.9339343634210197,0.2395839034986309,0.6997077053907562,False,False,3,True
383,94787,1.4398511201143953,28.28481806535178,50.11022608585566,44.5366980704105,58.58958506968255,28.55135850087945,0.9722542206618484,0.3654988421975726,0.6821354090547829,True,False,3,False
384,148115,2.249924026034621,32.822385693266256,38.337298720588734,78.62818080545522,76.1223373729872,36.1631485896127,0.7476730489184522,0.4392377508742819,0.409846540736052,True,False,3,True
385,256310,3.893447841966944,39.40569398924176,54.54087238110101,50.14359174437205,75.4288322734189,41.106704381380666,0.880925054414464,0.3433307719011458,0.4619220575418785,True,False,3,False
386,177703,2.699377167730684,34.87669982172709,71.37952088597267,37.68155855556744,76.57209501246462,38.33555894591201,0.7530100126039211,0.3886255043077718,0.4888441569499701,True,False,3,False
387,280569,4.261951416537877,40.61162415637666,73.81419187436958,108.17170464306464,91.0865811974951,50.43207487603353,0.5221924232637878,0.5021409764441485,0.3240542384276623,True,False,3,True
388,318096,4.8320010328832925,42.347053691599946,70.16866291937025,64.2228069513606,75.96574304612444,43.39326480109485,0.9293998945882492,0.3668845606457579,0.4228614763061054,True,False,3,False
389,89060,1.3528557793514726,27.703290779975152,24.422176061082418,47.07931731417023,51.350763530204354,30.47003110822684,0.751580300963329,0.3306799590874921,0.6220295158619019,True,False,3,True
390,235209,3.572915506461717,38.29321017430898,47.67425141044773,55.7181655463864,60.87002198045143,40.355317755827855,0.8544034874783949,0.3302227810890017,0.5743941809443514,True,False,3,False
391,204880,3.112206288721421,36.57101258963564,56.76079656384225,58.34199531433034,74.41204119484577,37.28315594051251,0.9437847467948136,0.3427976831558371,0.5699366418407498,True,False,3,False
392,66888,1.016054540413893,25.18178627951175,28.878184427700035,25.83309412749671,57.86564107164215,26.10511438362247,0.8975999085875773,0.3632639632802577,0.6192864115171673,False,False,3,False
393,164625,2.5007172993008777,33.99922828691181,51.70649050873197,55.08973728170084,42.57041154138193,36.25427203672261,0.8247638383325422,0.3190325539131339,0.3502136170408257,True,False,3,True
394,221024,3.357439880702671,37.507398412954494,50.721193173592006,65.4896210366295,56.48524142174605,40.45006456555075,0.7972475027176518,0.3436442354483491,0.3181995690295571,True,False,3,True
395,48384,0.7349716374145705,22.604993512353257,7.207175925925926,73.00886656746032,40.10011574074074,32.62139627259009,0.3327403908353846,0.4810385036851506,0.1520144712648299,False,False,3,True
396,52888,0.8033891360693991,23.28571145617328,43.97761306912721,61.915897746180605,44.98944940251096,26.42979246640873,0.6838916102589698,0.4356370969439374,0.4482806843762075,False,False,3,False
397,78286,1.1891945603223602,26.53781515338313,66.56692128860844,35.77617964897939,59.98551465140638,26.887873397318906,0.9614487308021314,0.3958856040897648,0.5824673698296398,True,False,3,False
398,165452,2.513279748543228,34.05606536081633,40.67056306360757,76.49750380775089,37.63873510141914,40.15998281657702,0.6098216757992667,0.4072454879192509,0.2570316778279372,True,False,3,True
399,44743,0.6796634418989775,22.02311924161695,29.729186688420533,44.20691504816396,34.54319111369376,23.44541817499789,0.8288244247958044,0.3971880982618932,0.5163684011466634,False,False,3,False
400,127318,1.934009567880876,31.208081119135304,45.5560172167329,53.87952999575865,63.73463296627342,31.144222472895144,1.0061638725430673,0.3239682929499409,0.7889633450648103,True,False,3,False
401,149386,2.2692310066718964,32.91600324323987,50.40254106810544,22.374466148099557,42.15467312867337,34.706474813966594,0.8530800334827956,0.3266847982152127,0.3529889837885428,True,False,3,True
402,148235,2.251746872357574,32.831247327983434,58.0789961884845,56.211576213444864,52.92513913718083,35.870493052340535,0.7667435118156795,0.3941829043583867,0.3842922284036668,True,False,3,False
403,18374,0.2791081528161235,16.369611317413966,32.73076085773376,28.281702405573093,33.47164471535866,16.798141243133447,0.92540409494489,0.3626327946569866,0.6363663224128571,False,False,3,True
404,136273,2.070039474731229,31.9232478078706,47.417837722806425,35.52891621964733,49.55375606319667,34.00208915835107,0.8275693584631233,0.3011575891671354,0.3794214293414342,True,False,3,True
405,133397,2.02635192452446,31.6970723496616,55.22705907928964,47.31655884315239,45.63865754102416,35.216338360991735,0.7291633970003422,0.3409288849107665,0.3344999016786423,True,False,3,True
406,242102,3.677622837329331,38.66368607552058,59.482321500855015,53.29413222526043,70.56368390182651,42.792751968661065,0.7375629934847758,0.375292302368396,0.4055316744942415,True,False,3,False
407,172411,2.6189896448884658,34.52699541960367,67.01993492294575,21.86330918560881,67.27874091560284,35.20257083069649,0.9435245798658296,0.3534697736246185,0.5029934955292859,True,False,3,False
408,31657,0.4808820503809743,19.62427927103071,23.836844931610703,23.013330385064915,31.95435448715924,21.305383417679927,0.7814713919870927,0.2618296084564534,0.6057104381052574,False,False,3,True
409,28423,0.4317563419773962,18.931881114431132,8.79347711360518,17.665728459346305,32.517010871477325,21.047454558575037,0.727750586494136,0.3371253958144228,0.3661770217813851,False,False,3,True
410,63037,0.9575563638331324,24.688932313866264,44.25535796437013,35.96809810111522,53.9070228595904,26.71331020594836,0.789448501978178,0.3483269690274531,0.5881980996633174,False,False,3,False
411,91685,1.3927305426660652,27.9728399199959,48.44054098271255,37.072465506898624,62.60139608441948,29.44796511219836,0.857124304879329,0.4329444961224895,0.5085998765209361,True,False,3,False
412,183600,2.78895487411779,35.258298957101296,64.58596405228758,64.67130718954249,57.92246732026144,36.93705543598956,0.8697556405709362,0.4069982425613211,0.5084301488517446,True,False,3,False
413,173929,2.642048650873819,34.62803094110692,67.20145001696095,47.629044035209766,73.18928988265327,37.78629349282141,0.7696273810861406,0.3593069589260191,0.4277484965782394,True,False,3,False
414,121906,1.8517991987157043,30.759468294589546,65.49702229586731,30.95251259166899,58.25441733794891,36.54150642025476,0.5964542406312329,0.3810954322721765,0.3918582621704233,True,False,3,False
415,61812,0.9389481409529892,24.5279580952889,43.74627903966867,41.99828512262991,37.419368407428976,24.24642885115571,1.0352395125577185,0.3503618562027084,0.7732149522654331,False,False,3,False
416,167624,2.5462732669886736,34.20444360238115,60.24014460936382,43.0271977759748,47.64677492483177,35.32770179474555,0.9076145162011604,0.3406620453360883,0.5181518304166834,True,False,3,False
417,247234,3.7555798984076127,38.93497157970428,79.47832013396216,66.21556096653373,51.67168755106498,40.727175493364825,0.873708800313872,0.4135537135425453,0.4408868831467163,True,False,3,False
418,87323,1.3264700788267307,27.522001409434225,58.80696952692876,16.702598399047215,30.494016467597312,29.0481831596834,0.850517228573341,0.395356016796239,0.3632687139191591,True,False,3,True
419,250129,3.799556065948849,39.08635263075752,50.63063459255024,51.31745619260462,65.19158914000376,39.87232665437051,0.9420212543464668,0.3518180851688445,0.4554502453554563,True,False,3,False
420,27257,0.4140443518727048,18.66937653742921,13.575081630406869,16.209670910224897,37.55233517995377,19.66651807171123,0.855474400902109,0.2877780354122582,0.4136815035945606,False,False,3,True
421,125493,1.9062871133859685,31.058248758637,53.97356027826253,45.76609850748648,65.87809678627494,32.1677094381989,0.9000579670011105,0.3580789899247236,0.5199571578021231,True,False,3,False
422,201587,3.0621843475423907,36.37402024283399,89.19144587696627,60.57883692896864,55.499010352850135,38.33005722263406,0.8545854801169197,0.37625867376425,0.5524637317013112,True,False,3,False
423,211230,3.208665239977673,36.94499934925416,55.748482696586656,47.69488235572599,78.14291530559106,45.385335760476025,0.5394116620373909,0.3681241270581503,0.374500425040282,True,False,3,False
424,89227,1.355392573817582,27.72059582085221,29.010097840339807,51.32165151803826,42.84852118753293,27.6799422786545,1.004412575599948,0.3308562172444091,0.8168073283126088,True,False,3,False
425,5811,0.0882713331889895,11.152890083030202,4.327998623300637,18.722767165720185,25.267940113577698,12.755794004061752,0.6684051305355023,0.3228846303036716,0.3183607559837519,False,False,3,True
426,420195,6.382924255609612,46.46444531804135,78.10387320172777,53.17064696152977,86.94263377717488,48.649390442632566,0.8712244636003418,0.4004898926508368,0.3295374866876511,False,False,3,False
427,41322,0.627697131308798,21.44688590307204,59.057281835341946,50.73597599341755,34.381999903199265,22.76803838415065,0.8358260052827274,0.5530736242330749,0.5529124217944047,False,False,3,False
428,48235,0.7327082698969042,22.58176539703503,33.69115787291386,37.41372447392972,49.80035244117342,24.11198206982913,0.8214382797519454,0.4072910823549981,0.5822269688890243,False,False,3,False
429,90627,1.3766591142520317,27.864825746890848,59.9262471448906,45.33509881161243,56.6309929711896,30.33957487136832,0.7747124254397345,0.4339335025491898,0.4852066933899668,True,False,3,False
430,160245,2.4341834085131007,33.694986966241615,51.09836812381042,62.32361696152766,47.40647134075946,33.08102853879893,1.0567174186442727,0.3200458601106348,0.6752322957384842,True,False,3,False
431,104797,1.5919068842207085,29.24736513409378,68.18652251495749,37.117121673330345,51.28141072740632,29.446700769478102,0.979829050637434,0.3627548475992541,0.7655393991466969,True,False,3,False
432,185136,2.812287307051586,35.356349828359015,40.89671376717656,63.041753089620606,50.122607164462885,39.70007970217096,0.7063633067223718,0.3457084590645661,0.4638765923500516,True,False,3,False
433,21743,0.3302845633330235,17.3145131885235,14.817550476015269,20.81327323736375,31.900841650186265,17.88975559518607,0.9066040072936582,0.3053213571281375,0.7490049118121055,False,False,3,True
