b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
14,316,8,271,7.135175045001725,8.856089212204838,1.7209141672031123,48.878979862518094,850.4959823165557,26.390567083147985,True,survived,0.0,0.0,
14,324,8,290,3.47213595499958,3.16227766016838,-0.3098582948312001,34.290498428153214,909.2894620089164,30.59655822582874,True,survived,0.0,0.0,
15,99,18,88,10.181782043891005,10.360566425675607,0.17878438178460243,8.508116828800434,964.2535011337616,39.58987092134787,True,survived,0.0,0.0,
15,153,18,169,1.0,1.0,0.0,86.62251891698948,1004.074009147548,33.63440701866457,True,survived,0.0,0.0,
15,157,18,157,8.22446323827975,8.281885242839627,0.05742200455987678,42.76069584274138,1036.4415625740337,23.200474511026496,True,survived,0.0,0.0,
15,209,18,190,4.766114533138578,4.449489742783178,-0.3166247903553998,30.838462208746066,1040.314361889571,28.10207870642285,True,survived,0.0,0.0,
17,178,19,152,1.0,1.0,0.0,30.46214116906556,683.5155105543458,31.574460621325464,True,survived,0.0686076679158258,0.2916540212443095,0.4176890859898589
17,207,19,230,3.0,3.0,0.0,9.04397148938419,752.1283249976252,35.94024927756933,True,survived,0.0,0.0,
17,332,19,301,1.0,1.0,0.0,65.03636602945737,698.9238334966296,27.931658222104733,True,survived,0.0,0.3746430611079383,
18,154,214,146,1.0,1.0,0.0,87.54054705942482,362.2087534173081,29.03247455203703,True,survived,0.0,0.0683475091130012,
18,198,214,6,1.0,1.0,0.0,66.31234873583452,346.1868608762305,27.408234736913396,True,survived,0.4039270687237026,0.3725355341586428,0.3827822185373187
18,278,214,227,3.47213595499958,3.2426406871192857,-0.2294952678802944,34.123413440027825,392.0567446093232,28.84548565173464,True,survived,0.0,0.0185252451870686,
15,284,18,233,4.55269276785519,3.0,-1.5526927678551896,82.58946035688585,1011.302617177389,29.01602400323184,True,survived,0.0,0.0,
16,21,21,29,1.0,1.0,0.0,51.286354925959465,1136.4622596665158,34.2114812818416,True,survived,0.0,0.0,
16,32,21,35,1.0,1.0,0.0,13.319301198986572,1124.2404374587636,33.761926817410085,True,survived,0.0,0.0,
16,265,21,239,4.65685424949238,4.196152422706632,-0.46070182678574767,53.56755438929736,1137.710402879199,28.96112135422744,True,survived,0.0,0.0,
19,119,13,228,1.0,1.8284271247461903,0.8284271247461903,72.55599675571344,435.0157096050665,24.45617051255864,True,survived,0.0,0.0010070493454179,
